TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20160110150842,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,RR98,20,11,2015,0,-1,-1
20160110150853,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM99,22,11,2015,0,-1,-1
20160110150870,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,RR98,18,11,2015,0,-1,-1
20160110150893,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110150905,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL95,15,11,2015,0,-1,-1
20160110150908,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,19,11,2015,0,-1,-1
20160110150920,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,VV87,19,11,2015,0,-1,-1
20160110150926,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110150927,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,22,11,2015,0,-1,-1
20160110150929,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,14,11,2015,0,-1,-1
20160110150930,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV91,16,11,2015,0,-1,-1
20160110150935,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,KP77,15,11,2015,1,-1,-1
20160110150942,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ95,17,11,2015,1,-1,-1
20160110150952,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZV97,17,11,2015,0,-1,-1
20160110150964,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,II91,15,11,2015,0,-1,-1
20160110150969,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,21,11,2015,0,-1,-1
20160110150972,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110150981,1,1,001.001,0,75.8,KP94,2,CK83,-1,0,2,QQ94,22,11,2015,0,19,CY06
20160110150991,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ95,15,11,2015,1,-1,-1
20160110151001,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,15,11,2015,0,-1,-1
20160110151008,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM99,14,11,2015,0,-1,-1
20160110151009,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CM99,22,11,2015,0,-1,-1
20160110151018,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110151022,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,16,11,2015,0,-1,-1
20160110151053,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,19,11,2015,0,-1,-1
20160110151074,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,20,11,2015,0,-1,-1
20160110151079,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM99,21,11,2015,0,-1,-1
20160110151097,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV90,15,11,2015,2,-1,-1
20160110151101,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,18,11,2015,0,-1,-1
20160110151107,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CM99,22,11,2015,0,-1,-1
20160110151171,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,18,11,2015,0,-1,-1
20160110151192,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,21,11,2015,0,-1,-1
20160110151202,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV90,22,11,2015,0,-1,-1
20160110151210,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,LL97,16,11,2015,0,-1,-1
20160110151214,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ97,15,11,2015,2,-1,-1
20160110151240,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ97,15,11,2015,0,-1,-1
20160110151260,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,17,11,2015,0,-1,-1
20160110151291,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV90,18,11,2015,0,-1,-1
20160110151306,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,16,11,2015,0,-1,-1
20160110151310,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV85,20,11,2015,0,-1,-1
20160110151321,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW98,21,11,2015,0,-1,-1
20160110151335,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II91,15,11,2015,0,-1,-1
20160110151338,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,17,11,2015,0,-1,-1
20160110151343,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,17,11,2015,0,-1,-1
20160110151345,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,22,11,2015,0,-1,-1
20160110151351,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,WW98,19,11,2015,0,-1,-1
20160110151385,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ95,15,11,2015,1,-1,-1
20160110151406,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,16,11,2015,0,-1,-1
20160110151410,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,20,11,2015,0,-1,-1
20160110151426,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,WW94,14,11,2015,0,-1,-1
20160110151432,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,15,11,2015,0,-1,-1
20160110151434,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV90,22,11,2015,0,-1,-1
20160110151444,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV91,16,11,2015,0,-1,-1
20160110151458,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM99,18,11,2015,0,-1,-1
20160110151460,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM99,18,11,2015,0,-1,-1
20160110151468,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110151476,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV90,18,11,2015,0,-1,-1
20160110151480,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV90,15,11,2015,0,-1,-1
20160110151481,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV90,19,11,2015,0,-1,-1
20160110151487,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ95,15,11,2015,1,-1,-1
20160110151495,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II91,19,11,2015,0,-1,-1
20160110151497,4,7,193.001,0,-1,-1,1,-1,-1,0,-1,RR96,21,11,2015,0,-1,-1
20160110151515,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,II91,15,11,2015,0,-1,-1
20160110151518,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV82,21,11,2015,0,-1,-1
20160110151522,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL97,16,11,2015,0,-1,-1
20160110151530,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV91,16,11,2015,0,-1,-1
20160110151573,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV90,18,11,2015,0,-1,-1
20160110151593,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV87,20,11,2015,0,-1,-1
20160110151602,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,16,11,2015,0,-1,-1
20160110151606,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,RR98,22,11,2015,0,-1,-1
20160110151611,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,15,11,2015,0,-1,-1
20160110151618,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,17,11,2015,0,-1,-1
20160110151621,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,19,11,2015,0,-1,-1
20160110151629,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV84,15,11,2015,0,-1,-1
20160110151633,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW96,16,11,2015,0,-1,-1
20160110151649,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV90,15,11,2015,0,-1,-1
20160110151669,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,ZS92,16,11,2015,0,-1,-1
20160110151694,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,18,11,2015,0,-1,-1
20160110151696,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,21,11,2015,0,-1,-1
20160110151723,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV84,15,11,2015,0,-1,-1
20160110151728,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,19,11,2015,0,-1,-1
20160110151731,2,5,024.001,0,-1,-1,2,-1,-1,0,-1,II92,14,11,2015,2,-1,-1
20160110151733,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV90,15,11,2015,0,-1,-1
20160110151736,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV84,15,11,2015,0,-1,-1
20160110151737,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,17,11,2015,0,-1,-1
20160110151749,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ95,22,11,2015,1,-1,-1
20160110151758,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,II91,15,11,2015,0,-1,-1
20160110151765,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II91,22,11,2015,0,-1,-1
20160110151766,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,VV87,20,11,2015,0,-1,-1
20160110151767,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL95,19,11,2015,0,-1,-1
20160110151774,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,QQ96,22,11,2015,0,-1,-1
20160110151793,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV90,14,11,2015,0,-1,-1
20160110151805,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW94,15,11,2015,0,-1,-1
20160110151808,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,UU78,16,11,2015,0,-1,-1
20160110151822,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW94,14,11,2015,0,-1,-1
20160110151823,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,15,11,2015,0,-1,-1
20160110151832,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV90,14,11,2015,0,-1,-1
20160110151833,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,18,11,2015,0,-1,-1
20160110151841,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,19,11,2015,0,-1,-1
20160110151842,1,1,001.001,0,60,KP94,1,CK83,-1,0,2,LL95,15,11,2015,0,24,CY06
20160110151849,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,II92,21,11,2015,0,-1,-1
20160110151859,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL97,15,11,2015,0,-1,-1
20160110151862,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,20,11,2015,0,-1,-1
20160110151863,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110151894,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,20,11,2015,0,-1,-1
20160110151903,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,WW98,21,11,2015,0,-1,-1
20160110151913,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW96,16,11,2015,0,-1,-1
20160110151917,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV87,20,11,2015,0,-1,-1
20160110151932,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ95,22,11,2015,1,-1,-1
20160110151941,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,22,11,2015,0,-1,-1
20160110151950,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZS92,16,11,2015,0,-1,-1
20160110151953,1,1,001.001,0,80,KP94,2,CK83,-1,0,2,LL95,20,11,2015,0,18,CY06
20160110151957,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ95,15,11,2015,1,-1,-1
20160110151969,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZN94,18,11,2015,0,-1,-1
20160110151971,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,UU78,22,11,2015,0,-1,-1
20160110151976,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV64,21,11,2015,0,-1,-1
20160110151978,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110151988,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW90,15,11,2015,0,-1,-1
20160110152001,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV85,17,11,2015,0,-1,-1
20160110152015,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV90,22,11,2015,0,-1,-1
20160110152032,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ95,22,11,2015,1,-1,-1
20160110152035,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV87,20,11,2015,0,-1,-1
20160110152053,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110152066,2,3,181.001,1,-1,-1,1,-1,-1,0,-1,II91,22,11,2015,0,-1,-1
20160110152067,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,20,11,2015,0,-1,-1
20160110152080,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV90,17,11,2015,0,-1,-1
20160110152082,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,22,11,2015,0,-1,-1
20160110152084,1,1,001.001,0,144,-1,1,CK83,-1,0,2,ZA96,16,11,2015,0,10,CY06
20160110152095,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,22,11,2015,0,-1,-1
20160110152113,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,II91,16,11,2015,0,-1,-1
20160110152121,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV81,22,11,2015,0,-1,-1
20160110152124,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ95,22,11,2015,1,-1,-1
20160110152136,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL95,18,11,2015,0,-1,-1
20160110152145,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ97,17,11,2015,0,-1,-1
20160110152147,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,16,11,2015,0,-1,-1
20160110152157,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV85,22,11,2015,2,-1,-1
20160110152164,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,16,11,2015,0,-1,-1
20160110152194,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,15,11,2015,0,-1,-1
20160110152200,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,19,11,2015,0,-1,-1
20160110152202,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV90,22,11,2015,0,-1,-1
20160110152211,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV87,20,11,2015,1,-1,-1
20160110152212,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,20,11,2015,0,-1,-1
20160110152216,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,16,11,2015,0,-1,-1
20160110152218,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,16,11,2015,0,-1,-1
20160110152223,2,5,025.001,0,-1,-1,2,-1,-1,0,-1,II91,15,11,2015,0,-1,-1
20160110152230,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,KP77,16,11,2015,1,-1,-1
20160110152232,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,KP77,22,11,2015,0,-1,-1
20160110152234,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV91,16,11,2015,0,-1,-1
20160110152251,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110152255,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,17,11,2015,0,-1,-1
20160110152257,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV84,16,11,2015,0,-1,-1
20160110152281,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,14,11,2015,0,-1,-1
20160110152282,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV84,22,11,2015,0,-1,-1
20160110152283,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ97,16,11,2015,0,-1,-1
20160110152307,1,1,001.001,0,55.4,-1,1,CK83,-1,0,2,VV90,14,11,2015,0,26,CY06
20160110152328,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV90,17,11,2015,0,-1,-1
20160110152329,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,14,11,2015,0,-1,-1
20160110152346,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV87,21,11,2015,0,-1,-1
20160110152349,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,16,11,2015,0,-1,-1
20160110152358,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM99,21,11,2015,0,-1,-1
20160110152389,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II91,17,11,2015,0,-1,-1
20160110152390,1,1,001.001,0,102.9,-1,1,CK83,-1,0,2,VV84,15,11,2015,0,14,CY06
20160110152393,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,19,11,2015,0,-1,-1
20160110152398,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL95,19,11,2015,0,-1,-1
20160110152403,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW96,16,11,2015,0,-1,-1
20160110152418,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV90,14,11,2015,0,-1,-1
20160110152419,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV81,15,11,2015,0,-1,-1
20160110152421,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV81,15,11,2015,0,-1,-1
20160110152428,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV84,15,11,2015,0,-1,-1
20160110152434,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,22,11,2015,0,-1,-1
20160110152437,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ96,20,11,2015,0,-1,-1
20160110152449,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW90,22,11,2015,0,-1,-1
20160110152454,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ95,15,11,2015,1,-1,-1
20160110152460,1,1,001.001,0,96,-1,2,CK83,-1,0,2,VV90,22,11,2015,0,15,CY06
20160110152478,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,14,11,2015,0,-1,-1
20160110152481,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,RR96,16,11,2015,0,-1,-1
20160110152496,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV90,22,11,2015,0,-1,-1
20160110152499,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,19,11,2015,0,-1,-1
20160110152509,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,20,11,2015,0,-1,-1
20160110152517,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II91,22,11,2015,0,-1,-1
20160111150001,2,5,024.001,0,-1,-1,2,-1,-1,1,-1,QQ97,30,11,2015,2,-1,-1
20160111150006,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,ZN94,02,12,2015,0,-1,-1
20160111150012,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,QQ96,29,11,2015,0,-1,-1
20160111150029,2,4,188.001,0,-1,-1,1,-1,-1,1,-1,VV82,29,11,2015,0,-1,-1
20160111150030,1,1,001.001,0,90,KP94,2,CY06,-1,1,2,WW94,18,12,2015,0,16,CY14
20160111150034,1,1,001.001,0,130.9,-1,2,CY06,-1,1,2,II91,18,12,2015,0,11,CY14
20160111150036,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,WW96,07,12,2015,0,-1,-1
20160111150038,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,ZA96,12,12,2015,0,-1,-1
20160111150041,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,VV87,23,11,2015,1,-1,-1
20160111150047,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,ZN94,19,12,2015,0,-1,-1
20160111150055,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,II91,07,12,2015,0,-1,-1
20160111150057,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,VV90,13,12,2015,0,-1,-1
20160111150058,1,1,001.001,0,46.5,KP94,2,CY06,-1,1,2,VV85,07,12,2015,0,31,CY14
20160111150068,2,3,179.001,0,-1,-1,1,-1,-1,1,-1,RR98,18,12,2015,0,-1,-1
20160111150069,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,II91,15,12,2015,0,-1,-1
20160111150071,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,VV81,23,11,2015,0,-1,-1
20160111150075,2,5,021.002,0,-1,-1,1,-1,-1,1,-1,CZ95,06,12,2015,0,-1,-1
20160111150076,1,1,001.001,0,72,KP94,1,CY06,-1,1,2,VV85,12,12,2015,0,20,CY14
20160111150077,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,ZS92,18,12,2015,0,-1,-1
20160111150079,3,6,021.003,0,-1,-1,1,-1,-1,1,-1,II91,20,12,2015,0,-1,-1
20160111150084,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,CM99,28,11,2015,0,-1,-1
20160111150091,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,VV82,29,11,2015,0,-1,-1
20160111150092,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,WW96,07,12,2015,0,-1,-1
20160111150095,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,VV64,14,12,2015,0,-1,-1
20160111150107,2,4,188.001,0,-1,-1,1,-1,-1,1,-1,VV87,02,12,2015,0,-1,-1
20160111150115,2,4,188.001,0,-1,-1,2,-1,-1,1,-1,RR96,29,11,2015,0,-1,-1
20160111150119,1,1,001.001,0,130.9,-1,2,CY06,-1,1,2,VV82,07,12,2015,0,11,CY14
20160111150121,2,5,021.002,0,-1,-1,2,-1,-1,1,-1,ZN94,25,11,2015,0,-1,-1
20160111150127,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,VV84,03,12,2015,0,-1,-1
20160111150131,1,1,001.001,0,205.7,-1,2,CY06,-1,1,2,LL97,08,12,2015,0,7,CY14
20160111150134,2,4,188.001,0,-1,-1,2,-1,-1,1,-1,KP77,30,11,2015,2,-1,-1
20160111150139,1,1,001.001,0,144,-1,2,CY06,-1,1,2,QQ97,30,11,2015,2,10,CY14
20160111150140,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,CM99,08,12,2015,0,-1,-1
20160111150142,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,RR96,30,11,2015,0,-1,-1
20160111150145,1,1,001.001,0,102.9,-1,1,CY06,-1,1,2,RR98,14,12,2015,0,14,CY14
20160111150154,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,VV90,16,12,2015,0,-1,-1
20160111150155,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,QQ95,09,12,2015,0,-1,-1
20160111150158,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,II91,10,12,2015,0,-1,-1
20160111150160,1,1,001.001,0,90,KP94,1,CY06,-1,1,2,VV90,12,12,2015,0,16,CY14
20160111150162,2,4,188.001,0,-1,-1,1,-1,-1,1,-1,VV87,11,12,2015,1,-1,-1
20160111150163,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,VV90,26,11,2015,0,-1,-1
20160111150169,2,3,179.001,0,-1,-1,1,-1,-1,1,-1,QQ95,14,12,2015,1,-1,-1
20160111150500,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV82,27,11,2015,0,-1,-1
20160111150501,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM58,12,12,2015,0,-1,-1
20160111150503,1,1,001.001,0,65.5,-1,2,CU54,-1,0,2,WW90,16,12,2015,0,22,CU56
20160111150504,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,LL95,29,11,2015,0,-1,-1
20160111150509,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,05,12,2015,0,-1,-1
20160111150511,1,1,001.001,0,68.6,KP94,2,CY06,-1,0,2,VV81,15,12,2015,0,21,CY20
20160111150513,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,13,12,2015,0,-1,-1
20160111150515,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,CM99,01,12,2015,0,-1,-1
20160111150516,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV84,06,12,2015,0,-1,-1
20160111150522,1,1,001.001,0,90,-1,2,CY06,-1,0,2,CM99,20,12,2015,0,16,CY20
20160111150523,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,27,11,2015,0,-1,-1
20160111150526,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,04,12,2015,0,-1,-1
20160111150528,2,3,181.001,1,-1,-1,2,-1,-1,0,-1,ZA96,14,12,2015,0,-1,-1
20160111150530,1,1,001.001,0,68.6,-1,1,CY06,-1,0,2,II91,18,12,2015,0,21,CY20
20160111150533,2,5,024.001,0,-1,-1,2,-1,-1,0,-1,WW90,30,11,2015,2,-1,-1
20160111150534,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II91,07,12,2015,0,-1,-1
20160111150536,2,5,024.001,0,-1,-1,1,-1,-1,0,-1,ZN94,23,11,2015,1,-1,-1
20160111150538,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,WW94,29,11,2015,0,-1,-1
20160111150543,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV87,04,12,2015,0,-1,-1
20160111150547,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV90,13,12,2015,0,-1,-1
20160111150553,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,23,11,2015,0,-1,-1
20160111150562,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,LL95,11,12,2015,0,-1,-1
20160111150563,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,11,12,2015,0,-1,-1
20160111150573,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV90,23,11,2015,0,-1,-1
20160111150575,1,1,001.001,0,144,-1,1,CY06,-1,0,2,VV87,30,11,2015,1,10,CY20
20160111150576,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,30,11,2015,0,-1,-1
20160111150578,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,23,11,2015,0,-1,-1
20160111150580,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II92,14,12,2015,0,-1,-1
20160111150581,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,RR96,08,12,2015,0,-1,-1
20160111150583,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,14,12,2015,0,-1,-1
20160111150586,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,LL97,15,12,2015,0,-1,-1
20160111150587,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,VV81,07,12,2015,0,-1,-1
20160111150588,2,3,179.001,0,-1,-1,1,-1,-1,0,-1,WW90,13,12,2015,0,-1,-1
