TUCASEID,TEAGE_EC,TEELDUR,TEELWHO,TEELYRS,TRELHH,TUECLNO,TULINENO,TXAGE_EC,TXELDUR,TXELWHO,TXELYRS
20160908160694,85,2,33,-1,0,2,-1,0,0,0,-1
20160908160763,80,4,33,3,0,3,-1,60,0,0,0
20160908160788,85,4,20,2,1,2,2,0,0,0,0
20160908160795,72,4,24,2,1,2,2,0,0,0,0
20160908160801,85,4,56,17,0,3,-1,61,0,0,0
20160908160803,85,4,44,3,0,4,-1,0,0,0,0
20160908160803,85,4,44,3,0,5,-1,60,0,0,0
20160908160803,85,4,44,3,0,6,-1,60,0,0,0
20160908160803,85,4,44,3,0,7,-1,60,0,0,0
20160908160803,85,4,44,3,0,8,-1,60,0,0,0
20160908160821,80,4,33,10,0,2,-1,60,0,0,0
20160908160821,80,4,34,5,0,3,-1,60,0,0,0
20160908160826,79,3,47,-1,0,7,-1,42,0,0,-1
20160908160839,80,3,24,-1,1,5,5,0,0,0,-1
20160908160855,85,1,41,-1,0,5,-1,60,0,0,-1
20160908160858,70,4,20,3,1,2,2,0,0,0,0
20160908160863,80,4,43,4,0,3,-1,60,0,0,0
20160908160863,80,4,43,4,0,4,-1,60,0,0,0
20160908160863,79,3,33,-1,0,5,-1,0,0,0,-1
20160908160890,85,4,33,20,0,2,-1,60,0,0,0
20160908160890,85,4,43,7,0,3,-1,0,0,0,0
20160908160890,85,4,43,8,0,4,-1,60,0,0,0
20160908160896,85,4,43,31,0,5,-1,60,0,0,0
20160908160896,80,4,43,3,0,6,-1,60,0,0,0
20160908160896,78,4,43,3,0,7,-1,0,0,0,0
20160908160896,50,4,43,5,0,8,-1,0,0,0,0
20160908160903,80,4,41,2,0,4,-1,0,0,0,42
20160908160904,76,4,24,3,1,2,2,0,0,0,0
20160908160905,80,4,34,2,0,2,-1,60,0,0,0
20160908160928,72,4,47,2,0,7,-1,0,0,0,0
20160908160934,51,4,33,4,0,8,-1,0,0,0,0
20160908160941,85,4,49,5,0,5,-1,60,0,0,0
20160908160967,85,4,40,5,0,4,-1,60,0,0,0
20160908160991,85,4,33,4,0,3,-1,60,0,0,0
20160908161143,85,4,33,2,0,3,-1,60,0,0,0
20160908161214,63,1,20,-1,1,3,3,0,0,0,-1
20160908161271,85,4,26,3,1,5,5,0,0,0,0
20160908161278,85,4,47,5,0,5,-1,0,0,0,0
20160908161321,67,1,39,-1,0,4,-1,0,0,0,-1
20160908161321,70,1,40,-1,0,5,-1,0,0,0,-1
20160908161335,70,3,34,-1,0,4,-1,0,0,0,-1
20160908161355,85,2,21,-1,1,2,2,0,0,0,-1
20160908161364,85,4,56,2,0,4,-1,60,0,0,0
20160908161408,80,4,33,7,0,5,-1,0,0,0,0
20160908161412,85,4,33,5,0,3,-1,60,0,0,0
20160908161412,75,1,38,-1,0,4,-1,0,0,0,-1
20160908161412,75,4,39,3,0,5,-1,0,0,0,0
20160908161418,85,4,33,5,0,6,-1,60,0,0,0
20160908161418,85,4,34,5,0,7,-1,60,0,0,0
20160908161418,85,1,39,-1,0,8,-1,0,0,0,-1
20160908161418,85,1,40,-1,0,9,-1,60,0,0,-1
20160908161491,64,3,56,-1,0,2,-1,0,0,0,-1
20160908161496,67,4,38,2,0,2,-1,0,0,0,0
20160908161504,85,3,43,-1,0,2,-1,60,0,0,-1
20160908161520,80,4,33,4,0,2,-1,60,0,0,0
20160908161520,85,4,34,4,0,3,-1,60,0,0,0
20160908161604,67,4,43,3,0,2,-1,0,0,0,0
20160908161637,85,4,20,7,1,3,3,0,0,0,0
20160908161652,63,4,34,2,0,2,-1,0,0,0,0
20160908161664,68,4,34,4,0,2,-1,0,0,0,0
20160908161681,62,1,43,-1,0,3,-1,0,0,0,-1
20160908161681,63,4,43,3,0,4,-1,0,0,0,0
20160908161698,59,1,41,-1,0,4,-1,0,0,0,-1
20160908161737,85,1,47,-1,0,4,-1,60,0,0,-1
20160908161737,85,1,47,-1,0,5,-1,60,0,0,-1
20160908161737,85,4,47,3,0,6,-1,60,0,0,0
20160908161737,85,1,48,-1,0,7,-1,60,0,0,-1
20160908161768,80,1,24,-1,1,3,3,0,0,0,-1
20160908161773,79,1,34,-1,0,2,-1,0,0,0,-1
20160908161782,58,4,56,4,0,2,-1,0,0,0,0
20160908161782,77,4,56,6,0,3,-1,0,0,0,0
20160908161803,79,1,33,-1,0,2,-1,0,0,0,-1
20160908161805,65,1,43,-1,0,8,-1,0,0,0,-1
20160908161813,80,2,33,-1,0,3,-1,0,0,0,-1
20160908161818,85,4,33,10,0,3,-1,60,0,0,0
20160908161899,85,4,47,10,0,5,-1,60,0,0,0
20160908161921,73,2,30,-1,1,4,4,0,0,0,-1
20160908161960,80,4,44,2,0,2,-1,60,0,0,0
20160908161960,85,4,44,2,0,3,-1,0,0,0,0
20160908161996,71,2,33,-1,0,6,-1,0,0,0,-1
20160908162015,77,4,47,3,0,7,-1,0,0,0,0
20160908162015,80,4,48,3,0,8,-1,60,0,0,0
20160908162024,67,4,20,2,1,2,2,0,0,0,0
20160908162055,80,3,24,-1,1,2,2,0,0,0,-1
20160908162118,70,1,39,-1,0,5,-1,0,0,0,-1
20160908162120,80,4,43,2,0,5,-1,60,0,0,0
20160908162127,66,1,43,-1,0,2,-1,42,0,0,-1
20160908162128,85,3,43,-1,0,3,-1,60,0,0,-1
20160908162154,85,4,43,13,0,3,-1,60,0,0,0
20160908162251,78,4,33,3,0,2,-1,0,0,0,0
20160908162288,80,1,56,-1,0,2,-1,60,0,0,-1
20160908162304,73,4,47,5,0,5,-1,0,0,0,0
20160908162304,76,4,48,5,0,6,-1,0,0,0,0
20160908162307,80,4,33,4,0,5,-1,60,0,0,0
20160908162317,77,4,33,2,0,2,-1,0,0,0,42
20160908162334,80,2,43,-1,0,2,-1,0,0,0,-1
20160908162334,54,1,43,-1,0,3,-1,0,0,0,-1
20160908162334,58,2,43,-1,0,4,-1,0,0,0,-1
20160908162372,73,1,33,-1,0,5,-1,0,0,0,-1
20160908162372,73,1,49,-1,0,6,-1,0,0,0,-1
20160908162387,74,1,34,-1,0,3,-1,0,0,0,-1
20160908162413,85,2,47,-1,0,7,-1,60,0,0,-1
20160908162415,85,4,33,4,0,2,-1,60,0,0,0
20160908162415,53,4,38,4,0,3,-1,0,0,0,0
20160908162443,85,4,30,5,1,5,5,0,0,0,0
20160908162466,80,2,44,-1,0,5,-1,60,0,0,-1
20160908162466,80,2,44,-1,0,6,-1,60,0,0,-1
20160908162485,85,4,34,15,0,4,-1,60,0,0,0
20160908162496,85,4,56,6,0,3,-1,60,0,0,0
20160908162522,69,4,39,5,0,3,-1,0,0,0,0
20160908162522,58,3,49,-1,0,4,-1,0,0,0,-1
20160909160072,85,2,48,-1,0,3,-1,60,0,0,-1
20160909160174,72,2,38,-1,0,3,-1,0,0,0,-1
20160909160823,80,4,33,7,0,4,-1,60,0,0,0
20160909160886,80,4,33,5,0,3,-1,60,0,0,0
20160909161089,74,4,33,6,0,2,-1,0,0,0,0
20160909161089,79,4,34,6,0,3,-1,0,0,0,0
20160909161248,80,4,39,3,0,3,-1,60,0,0,0
20160909161333,85,1,39,-1,0,3,-1,60,0,0,-1
20160909161504,85,4,47,5,0,5,-1,60,0,0,0
20160909161512,80,3,43,-1,0,2,-1,60,0,0,-1
20160909161954,73,4,44,2,0,2,-1,0,0,0,0
20160909161954,72,4,44,2,0,3,-1,0,0,0,0
20160909162090,80,4,43,11,0,2,-1,0,0,0,0
20160909162190,80,4,39,15,0,3,-1,60,0,0,0
20160909162241,74,4,33,10,0,6,-1,0,0,0,0
20160909162241,77,4,34,10,0,7,-1,0,0,0,0
20161007160107,85,4,33,5,0,2,-1,60,0,0,0
20161007160107,80,4,44,2,0,3,-1,0,0,0,0
20161007161583,74,3,43,-1,0,2,-1,0,0,0,-1
20161008160111,70,4,33,3,0,6,-1,0,0,0,0
20161008160141,85,4,26,9,1,3,3,0,0,0,0
20161008160767,68,4,44,3,0,7,-1,0,0,0,0
20161008160767,75,4,44,3,0,8,-1,0,0,0,0
20161008161002,74,4,20,11,1,2,2,0,0,0,0
20161008161127,60,3,34,-1,0,7,-1,0,0,0,-1
20161008161182,80,1,20,-1,1,2,2,0,0,0,-1
20161008161195,80,4,33,5,0,3,-1,0,0,0,0
20161008161195,85,1,40,-1,0,4,-1,60,0,0,-1
20161008161238,64,4,33,6,0,3,-1,0,0,0,0
20161008161269,85,4,33,20,0,2,-1,60,0,0,0
20161008161367,74,4,33,3,0,3,-1,0,0,0,0
20161008161367,75,4,34,3,0,4,-1,0,0,0,0
20161008161518,64,4,20,7,1,2,2,0,0,0,0
20161008161518,85,4,24,6,1,3,3,0,0,0,0
20161008161571,64,3,39,-1,0,5,-1,0,0,0,-1
20161008161671,80,2,47,-1,0,5,-1,60,0,0,-1
20161008161696,80,3,39,-1,0,4,-1,60,0,0,-1
20161008161696,85,3,40,-1,0,5,-1,60,0,0,-1
20161008161993,68,4,34,2,0,6,-1,0,0,0,0
20161008162079,85,4,44,2,0,2,-1,60,0,0,0
20161008162087,77,1,34,-1,0,5,-1,0,0,0,-1
20161008162240,65,2,44,-1,0,7,-1,0,0,0,-1
20161008162240,80,1,43,-1,0,8,-1,0,0,0,-1
20161008162250,85,4,33,10,0,2,-1,60,0,0,0
20161008162507,78,2,33,-1,0,4,-1,0,0,0,-1
20161009160009,85,4,42,2,0,2,-1,60,0,0,0
20161009160024,70,1,43,-1,0,3,-1,0,0,0,-1
20161009160024,65,1,43,-1,0,4,-1,0,0,0,-1
20161009160098,64,4,24,3,1,2,2,0,0,0,0
20161009160105,75,1,39,-1,0,5,-1,0,0,0,-1
20161009160126,85,3,33,-1,0,3,-1,0,0,0,-1
20161009160157,63,1,41,-1,0,3,-1,0,0,0,-1
20161009160169,65,3,44,-1,0,2,-1,0,0,0,-1
20161009160169,69,3,44,-1,0,3,-1,0,0,0,-1
20161009160500,85,2,26,-1,1,2,2,0,0,0,-1
20161009160544,58,4,33,8,0,5,-1,0,0,0,0
20161009160544,60,4,34,8,0,6,-1,0,0,0,0
20161009160544,85,4,47,16,0,7,-1,60,0,0,0
20161009160544,80,4,48,16,0,8,-1,60,0,0,0
20161009160561,85,4,34,2,0,2,-1,60,0,0,0
20161009160595,60,4,39,3,0,3,-1,0,0,0,0
20161009160595,66,1,42,-1,0,4,-1,0,0,0,-1
20161009160599,85,4,56,5,0,3,-1,60,0,0,0
20161009160611,85,4,49,6,0,3,-1,60,0,0,0
20161009160616,85,4,41,15,0,2,-1,60,0,0,0
20161009160644,68,1,38,-1,0,3,-1,0,0,0,-1
20161009160644,72,4,20,3,1,2,2,0,0,0,0
20161009160650,80,4,49,10,0,6,-1,60,0,0,0
20161009160669,80,2,44,-1,0,2,-1,0,0,0,-1
20161009160689,50,4,20,3,1,2,2,0,0,0,0
20161009160704,67,3,43,-1,0,2,-1,0,0,0,-1
20161009160755,74,4,39,2,0,3,-1,0,0,0,0
20161009160804,68,2,43,-1,0,5,-1,0,0,0,-1
20161009160830,66,4,39,10,0,3,-1,0,0,0,0
20161009160852,80,1,20,-1,1,2,2,0,0,0,-1
20161009160866,75,2,33,-1,0,6,-1,0,0,0,-1
20161009160870,85,3,34,-1,0,2,-1,0,0,0,-1
20161009160870,80,4,33,8,0,3,-1,60,0,0,0
20161009160884,80,4,33,5,0,7,-1,60,0,0,0
20161009160904,80,3,33,-1,0,2,-1,60,0,0,-1
20161009160905,74,4,34,20,0,2,-1,0,0,0,0
20161009160905,65,4,33,5,0,3,-1,0,0,0,0
20161009160935,85,4,24,7,1,2,2,0,0,0,0
20161009160935,85,4,24,7,1,3,3,0,0,0,0
20161009160960,70,1,47,-1,0,5,-1,0,0,0,-1
20161009161024,85,4,34,9,0,2,-1,60,0,0,0
20161009161025,85,4,47,12,0,7,-1,60,0,0,0
20161009161036,56,2,33,-1,0,3,-1,0,0,0,-1
20161009161062,80,4,24,20,1,2,2,0,0,0,0
20161009161064,85,4,33,8,0,3,-1,60,0,0,0
20161009161092,85,4,47,3,0,4,-1,0,0,0,0
20161009161111,72,4,44,3,0,2,-1,0,0,0,0
20161009161118,70,1,56,-1,0,4,-1,0,0,0,-1
20161009161118,62,1,56,-1,0,5,-1,0,0,0,-1
20161009161138,77,4,35,8,0,2,-1,0,0,0,0
20161009161192,80,4,39,7,0,4,-1,60,0,0,0
20161009161194,85,1,33,-1,0,2,-1,60,0,0,-1
20161009161195,85,3,47,-1,0,3,-1,60,0,0,-1
20161009161242,85,4,24,5,1,2,2,0,0,0,0
20161009161250,85,4,44,3,0,3,-1,60,0,0,0
20161009161252,75,4,20,16,1,2,2,0,0,0,0
20161009161254,85,3,20,-1,1,2,2,0,0,0,-1
20161009161283,80,4,44,2,0,2,-1,60,0,0,0
20161009161290,85,4,34,1,0,2,-1,60,0,0,0
20161009161306,64,4,49,25,0,2,-1,0,0,0,0
20161009161306,61,4,56,2,0,3,-1,0,0,0,0
20161009161306,75,4,56,1,0,4,-1,0,0,0,0
20161009161306,55,4,56,3,0,5,-1,0,0,0,0
20161009161306,58,4,56,2,0,6,-1,42,0,0,0
20161009161308,76,3,44,-1,0,3,-1,0,0,0,-1
20161009161320,85,4,48,10,0,6,-1,60,0,0,0
20161009161459,67,4,44,2,0,3,-1,0,0,0,0
20161009161470,61,4,24,3,1,2,2,0,0,0,0
20161009161471,70,1,34,-1,0,2,-1,0,0,0,-1
20161009161477,80,1,56,-1,0,4,-1,0,0,0,-1
20161009161477,80,1,56,-1,0,5,-1,0,0,0,-1
20161009161477,80,1,56,-1,0,6,-1,0,0,0,-1
20161009161477,80,1,56,-1,0,7,-1,0,0,0,-1
20161009161477,80,1,56,-1,0,8,-1,0,0,0,-1
20161009161510,85,4,44,5,0,2,-1,60,0,0,0
20161009161510,70,4,44,3,0,3,-1,0,0,0,0
20161009161510,70,3,44,-1,0,4,-1,0,0,0,-1
20161009161534,71,4,33,16,0,2,-1,0,0,0,0
20161009161539,80,4,41,9,0,3,-1,60,0,0,0
20161009161545,85,4,33,2,0,3,-1,60,0,0,0
20161009161598,78,4,33,10,0,2,-1,0,0,0,0
20161009161598,70,4,43,5,0,3,-1,0,0,0,0
20161009161635,70,1,49,-1,0,5,-1,0,0,0,-1
20161009161635,70,1,49,-1,0,6,-1,0,0,0,-1
20161009161635,65,1,49,-1,0,7,-1,0,0,0,-1
20161009161635,65,1,49,-1,0,8,-1,0,0,0,-1
20161009161636,85,4,33,7,0,3,-1,60,0,0,0
20161009161636,80,1,39,-1,0,4,-1,60,0,0,-1
20161009161642,80,4,44,3,0,2,-1,60,0,0,0
20161009161651,85,4,42,5,0,3,-1,60,0,0,0
20161009161709,77,1,39,-1,0,4,-1,0,0,0,-1
20161009161736,71,4,24,8,1,2,2,0,0,0,0
20161009161736,54,4,20,1,1,3,3,0,0,0,0
20161009161766,68,1,44,-1,0,3,-1,0,0,0,-1
20161009161777,58,3,34,-1,0,3,-1,0,43,0,-1
20161009161778,74,4,33,3,0,4,-1,0,0,0,0
20161009161831,80,4,34,5,0,2,-1,60,0,0,0
20161009161858,64,4,33,3,0,5,-1,0,0,0,0
20161009161858,60,4,56,3,0,6,-1,0,0,0,0
20161009161865,80,4,33,3,0,3,-1,60,0,0,0
20161009161870,80,3,43,-1,0,2,-1,60,0,0,-1
20161009161870,60,2,44,-1,0,3,-1,0,0,0,-1
20161009161894,70,1,33,-1,0,8,-1,0,0,0,-1
20161009161894,76,1,34,-1,0,9,-1,0,0,0,-1
20161009161909,80,4,33,2,0,3,-1,60,0,0,0
20161009161909,80,2,34,-1,0,4,-1,60,0,0,-1
20161009161910,85,4,43,2,0,3,-1,0,0,0,0
20161009161910,85,4,43,2,0,4,-1,0,0,0,0
20161009161912,62,4,24,4,1,2,2,0,0,0,0
20161009161932,78,2,56,-1,0,2,-1,42,0,0,-1
20161009161932,75,1,56,-1,0,3,-1,42,0,0,-1
20161009161932,75,1,56,-1,0,4,-1,42,0,0,-1
20161009161932,72,1,56,-1,0,5,-1,42,0,0,-1
20161009161935,74,4,33,4,0,6,-1,0,0,0,0
20161009161948,78,4,33,10,0,3,-1,0,0,0,0
20161009161950,71,1,33,-1,0,5,-1,0,0,0,-1
20161009162005,75,3,34,-1,0,6,-1,0,0,0,-1
20161009162005,80,4,43,3,0,7,-1,60,0,0,0
20161009162077,75,2,43,-1,0,2,-1,0,0,0,-1
20161009162111,85,4,39,5,0,3,-1,0,0,0,0
20161009162114,77,4,33,3,0,5,-1,0,0,0,0
20161009162119,80,4,43,3,0,2,-1,60,0,0,0
20161009162119,85,4,43,11,0,3,-1,60,0,0,0
20161009162119,57,4,43,2,0,4,-1,0,0,0,0
20161009162130,85,4,39,2,0,3,-1,60,0,0,0
20161009162136,80,4,24,4,1,3,3,0,0,0,0
20161009162152,85,4,47,7,0,2,-1,60,0,0,0
20161009162156,80,4,24,2,1,2,2,0,0,0,43
20161009162156,80,4,26,2,1,4,4,0,0,0,42
20161009162158,76,4,33,2,0,4,-1,0,0,0,0
20161009162164,85,1,38,-1,0,2,-1,60,42,0,-1
20161009162174,63,3,33,-1,0,4,-1,0,0,0,-1
20161009162175,80,4,24,5,1,2,2,0,0,0,0
20161009162181,59,1,22,-1,1,3,3,0,0,0,-1
20161009162193,69,4,49,10,0,3,-1,0,0,0,0
20161009162193,85,4,43,7,0,4,-1,60,0,0,0
20161009162203,63,4,33,2,0,5,-1,0,0,0,0
20161009162212,80,4,20,3,1,2,2,0,0,0,0
20161009162222,73,1,43,-1,0,2,-1,0,0,0,-1
20161009162247,85,1,56,-1,0,2,-1,60,0,0,-1
20161009162247,85,1,56,-1,0,3,-1,60,0,0,-1
20161009162264,75,4,44,6,0,2,-1,0,0,0,0
20161009162265,68,4,28,15,1,2,2,0,0,0,0
20161009162275,80,1,39,-1,0,4,-1,60,0,0,-1
20161009162275,73,1,33,-1,0,5,-1,0,0,0,-1
20161009162275,76,1,34,-1,0,6,-1,0,0,0,-1
20161009162288,85,4,41,4,0,3,-1,60,0,0,0
20161009162302,46,4,43,10,0,2,-1,0,0,43,0
20161009162302,46,4,34,10,0,3,-1,0,0,43,0
20161009162334,55,1,56,-1,0,3,-1,0,0,0,-1
20161009162334,50,1,56,-1,0,4,-1,0,0,0,-1
20161009162334,55,1,56,-1,0,5,-1,0,0,0,-1
20161009162334,50,1,56,-1,0,6,-1,0,0,0,-1
20161009162334,80,4,56,5,0,7,-1,0,0,0,0
20161009162350,85,2,34,-1,0,5,-1,60,0,0,-1
20161009162367,85,4,33,5,0,3,-1,0,0,0,0
20161009162371,80,1,35,-1,0,2,-1,60,0,0,-1
20161009162383,71,4,34,2,0,3,-1,0,0,0,0
20161009162409,80,1,39,-1,0,3,-1,0,0,0,-1
20161009162409,80,1,40,-1,0,4,-1,60,0,0,-1
20161009162411,85,4,47,2,0,2,-1,60,0,0,0
20161009162415,77,4,33,2,0,2,-1,0,0,0,0
20161009162415,79,2,34,-1,0,3,-1,0,0,0,-1
20161009162430,74,4,33,6,0,3,-1,0,0,0,0
20161009162430,78,4,34,6,0,4,-1,0,0,0,0
20161009162445,76,4,20,25,1,2,2,0,0,0,0
20161009162462,80,1,33,-1,0,2,-1,60,0,0,-1
20161009162462,68,1,44,-1,0,3,-1,0,0,0,-1
20161009162498,71,3,44,-1,0,2,-1,0,0,0,-1
20161009162498,72,2,44,-1,0,3,-1,0,0,0,-1
20161009162511,79,4,33,5,0,6,-1,0,0,0,0
20161010160056,78,2,47,-1,0,3,-1,0,42,0,-1
20161010160095,69,4,39,2,0,5,-1,0,0,0,0
20161010160129,33,4,33,5,0,3,-1,0,0,0,0
20161010160129,65,3,26,-1,1,2,2,0,0,0,-1
20161010160176,63,1,20,-1,1,2,2,0,0,0,-1
20161010160521,77,4,43,2,0,3,-1,0,0,0,0
20161010160609,74,1,34,-1,0,3,-1,0,0,0,-1
20161010160639,85,1,44,-1,0,2,-1,60,0,0,-1
20161010160740,85,4,34,5,0,3,-1,60,0,0,0
20161010160799,85,3,34,-1,0,3,-1,60,0,0,-1
20161010160799,85,4,39,2,0,4,-1,0,0,0,0
20161010160800,66,2,44,-1,0,3,-1,0,0,0,-1
20161010160829,80,1,33,-1,0,3,-1,60,0,0,-1
20161010160848,64,4,33,2,0,6,-1,0,0,0,0
20161010160857,80,3,47,-1,0,5,-1,0,0,0,-1
20161010160910,85,4,56,2,0,3,-1,0,0,0,0
20161010160910,80,3,20,-1,1,2,2,0,0,0,-1
20161010160952,85,4,24,7,1,2,2,0,0,0,0
20161010161200,80,4,43,25,0,2,-1,60,0,0,0
20161010161283,76,4,38,2,0,2,-1,0,0,0,42
20161010161376,75,3,33,-1,0,5,-1,0,0,0,-1
20161010161376,80,3,34,-1,0,6,-1,60,0,0,-1
20161010161476,85,4,44,10,0,2,-1,0,0,0,0
20161010161529,75,2,44,-1,0,4,-1,0,0,0,-1
20161010161721,85,4,34,5,0,2,-1,60,0,0,0
20161010161723,78,1,39,-1,0,3,-1,0,0,0,-1
20161010161800,85,4,24,4,1,3,3,0,0,0,0
20161010161995,85,1,33,-1,0,3,-1,60,0,0,-1
20161010162191,70,2,43,-1,0,3,-1,0,0,0,-1
20161010162195,70,1,33,-1,0,7,-1,0,0,0,-1
20161010162255,80,1,41,-1,0,2,-1,60,0,0,-1
20161010162255,78,4,34,2,0,3,-1,0,0,0,0
20161010162276,85,4,40,5,0,5,-1,60,0,0,0
20161010162370,85,4,42,3,0,2,-1,60,0,0,0
20161109160120,63,1,42,-1,0,4,-1,0,0,0,-1
20161109160594,70,2,47,-1,0,4,-1,0,0,0,-1
20161109160640,65,4,47,3,0,4,-1,0,0,0,0
20161109160815,85,4,33,4,0,3,-1,60,0,0,0
20161109160873,85,4,56,10,0,3,-1,61,0,0,0
20161109160873,73,4,56,10,0,4,-1,42,0,0,0
20161109160873,80,4,56,10,0,5,-1,61,0,0,0
20161109160873,39,4,56,10,0,6,-1,42,0,0,0
20161109160873,66,4,56,10,0,7,-1,42,0,0,0
20161109160890,80,4,47,6,0,4,-1,61,0,0,0
20161109160973,72,2,33,-1,0,6,-1,0,0,0,-1
20161109160973,71,4,34,2,0,7,-1,0,0,0,0
20161109161080,57,1,24,-1,1,2,2,0,0,0,-1
20161109161157,78,1,34,-1,0,4,-1,0,0,0,-1
20161109161244,85,4,47,5,0,5,-1,60,0,0,0
20161109161397,77,4,47,8,0,5,-1,0,0,0,0
20161109161407,85,4,33,2,0,4,-1,60,0,0,42
20161109161407,85,4,34,3,0,5,-1,60,0,0,0
20161109161783,85,4,33,2,0,4,-1,60,0,0,42
20161109161783,85,4,34,3,0,5,-1,60,0,0,0
20161109161789,58,4,33,1,0,2,-1,0,0,0,0
20161109161796,55,4,43,3,0,3,-1,0,0,0,0
20161109161898,85,4,33,10,0,3,-1,60,0,0,0
20161109161898,68,4,20,2,1,2,2,0,0,0,0
20161109161930,65,4,43,4,0,5,-1,0,0,0,0
20161109162157,62,4,38,10,0,2,-1,0,0,0,0
20161109162157,64,1,38,-1,0,3,-1,0,0,0,-1
20161109162157,66,2,38,-1,0,4,-1,0,0,0,-1
20161109162276,60,4,34,3,0,2,-1,0,0,0,0
20161109162308,85,4,34,7,0,3,-1,60,0,0,0
20161109162308,77,1,43,-1,0,4,-1,0,0,0,-1
20161109162397,79,4,33,15,0,2,-1,0,0,0,0
20161109162420,80,1,33,-1,0,5,-1,61,0,0,-1
20161109162420,80,1,49,-1,0,6,-1,0,0,0,-1
20161110160097,85,4,47,30,0,2,-1,60,0,0,0
20161110160136,48,1,33,-1,0,3,-1,0,0,0,-1
20161110160143,45,4,24,8,1,2,2,0,0,0,0
20161110160158,85,4,47,3,0,3,-1,0,0,0,0
20161110160171,67,1,41,-1,0,5,-1,0,0,0,-1
20161110160516,80,4,33,3,0,3,-1,60,0,0,0
20161110160526,72,4,38,6,0,3,-1,0,0,0,0
20161110160554,85,4,44,7,0,2,-1,60,0,0,0
20161110160563,74,4,34,2,0,4,-1,0,0,0,0
20161110160595,76,4,47,10,0,3,-1,0,0,0,0
20161110160617,80,4,33,2,0,3,-1,0,0,0,0
20161110160617,80,4,34,2,0,4,-1,60,0,0,0
20161110160620,85,1,43,-1,0,2,-1,60,0,0,-1
20161110160620,85,1,43,-1,0,3,-1,60,0,0,-1
20161110160633,80,4,33,2,0,2,-1,60,0,0,0
20161110160633,80,3,34,-1,0,3,-1,60,0,0,-1
20161110160634,76,1,43,-1,0,9,-1,0,0,0,-1
20161110160634,61,1,43,-1,0,10,-1,0,0,0,-1
20161110160642,85,4,44,4,0,3,-1,60,0,0,0
20161110160642,80,4,44,2,0,4,-1,60,0,0,0
20161110160642,76,4,44,2,0,5,-1,0,0,0,0
20161110160642,63,4,44,3,0,6,-1,0,0,0,0
20161110160645,80,3,34,-1,0,7,-1,60,0,0,-1
20161110160662,79,4,39,10,0,6,-1,0,0,0,0
20161110160662,80,4,47,5,0,7,-1,60,0,0,0
20161110160662,85,4,48,5,0,8,-1,60,0,0,0
20161110160694,58,1,37,-1,0,2,-1,0,0,0,-1
20161110160742,80,2,33,-1,0,4,-1,60,0,0,-1
20161110160742,71,1,43,-1,0,5,-1,0,0,0,-1
20161110160757,80,4,35,4,0,2,-1,60,0,0,0
20161110160793,85,3,44,-1,0,4,-1,60,0,0,-1
20161110160793,85,4,41,4,0,5,-1,60,0,0,0
20161110160834,75,2,47,-1,0,5,-1,0,0,0,-1
20161110160849,80,4,56,10,0,4,-1,60,0,0,0
20161110160849,79,4,39,10,0,5,-1,0,0,0,0
20161110160863,60,4,33,4,0,6,-1,0,0,0,0
20161110160935,80,4,33,10,0,5,-1,60,0,0,0
20161110160935,85,4,40,5,0,6,-1,0,0,0,0
20161110160944,69,4,33,15,0,5,-1,0,0,0,0
20161110161021,72,4,24,4,1,2,2,0,0,0,0
20161110161021,75,1,24,-1,1,3,3,0,0,0,-1
20161110161069,85,4,40,4,0,3,-1,60,0,0,0
20161110161142,85,1,33,-1,0,3,-1,60,0,0,-1
20161110161175,80,4,44,15,0,2,-1,60,0,0,0
20161110161187,78,4,47,14,0,5,-1,0,0,0,0
20161110161209,80,4,24,3,1,2,2,0,0,0,0
20161110161233,85,4,33,10,0,6,-1,60,0,0,0
20161110161259,63,4,33,3,0,5,-1,0,0,0,0
20161110161273,85,2,33,-1,0,2,-1,60,0,0,-1
20161110161275,85,4,43,3,0,3,-1,60,0,0,0
20161110161275,85,3,34,-1,0,4,-1,60,0,0,-1
20161110161282,85,4,33,6,0,4,-1,60,0,0,0
20161110161289,70,4,38,10,0,2,-1,0,0,0,0
20161110161289,67,4,43,10,0,3,-1,0,0,0,0
20161110161289,80,4,44,3,0,4,-1,0,0,0,0
20161110161289,78,4,44,3,0,5,-1,0,0,0,0
20161110161289,70,4,44,3,0,6,-1,0,0,0,0
20161110161295,85,4,34,5,0,3,-1,60,0,0,0
20161110161310,75,3,49,-1,0,3,-1,0,0,0,-1
20161110161366,51,1,56,-1,0,6,-1,0,0,0,-1
20161110161424,85,4,33,3,0,3,-1,60,0,0,0
20161110161455,77,4,43,3,0,2,-1,0,0,0,0
20161110161458,64,2,20,-1,1,2,2,0,0,0,-1
20161110161478,85,1,43,-1,0,2,-1,60,0,0,-1
20161110161478,80,1,43,-1,0,3,-1,0,0,0,-1
20161110161487,85,4,33,5,0,2,-1,60,0,0,0
20161110161491,80,2,47,-1,0,4,-1,60,0,0,-1
20161110161598,85,4,33,15,0,4,-1,60,0,0,0
20161110161598,85,4,34,15,0,5,-1,60,0,0,0
20161110161600,78,4,33,10,0,4,-1,0,0,0,0
20161110161626,61,4,34,3,0,5,-1,0,0,0,0
20161110161628,77,4,44,3,0,3,-1,0,0,0,0
20161110161672,85,4,33,8,0,2,-1,60,0,0,0
20161110161709,80,4,33,10,0,3,-1,60,0,0,0
